2024-12-24 09:38:00,Tuesday,home,8,"[485, 433, 590, 618]","[537, 526, 105, 184]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 437, 589, 617]","[537, 527, 104, 180]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 435, 590, 618]","[538, 526, 104, 182]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 436, 591, 622]","[538, 529, 106, 186]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 436, 589, 620]","[538, 528, 103, 183]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 435, 590, 621]","[538, 528, 104, 185]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 438, 590, 620]","[537, 529, 104, 182]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 434, 590, 619]","[538, 526, 104, 185]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 436, 590, 620]","[537, 528, 105, 183]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 432, 594, 621]","[540, 526, 108, 188]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 435, 589, 618]","[537, 527, 103, 183]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 436, 589, 621]","[537, 528, 103, 184]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 433, 594, 621]","[540, 527, 107, 187]",False
2024-12-24 09:38:00,Tuesday,home,8,"[487, 435, 590, 622]","[538, 528, 102, 187]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 433, 589, 617]","[538, 525, 103, 184]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 434, 590, 617]","[538, 525, 103, 183]",False
2024-12-24 09:38:00,Tuesday,home,8,"[484, 435, 590, 619]","[537, 527, 106, 184]",False
2024-12-24 09:38:00,Tuesday,home,8,"[485, 433, 590, 622]","[538, 527, 105, 188]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 434, 589, 618]","[538, 526, 102, 184]",False
2024-12-24 09:38:00,Tuesday,home,8,"[484, 435, 592, 619]","[538, 527, 107, 184]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 432, 593, 619]","[539, 526, 107, 187]",False
2024-12-24 09:38:00,Tuesday,home,8,"[483, 435, 590, 620]","[536, 528, 106, 185]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 432, 594, 619]","[540, 525, 108, 187]",False
2024-12-24 09:38:00,Tuesday,home,8,"[484, 436, 589, 619]","[536, 528, 105, 183]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 437, 590, 620]","[538, 528, 104, 183]",False
2024-12-24 09:38:00,Tuesday,home,8,"[486, 433, 590, 617]","[538, 525, 103, 184]",False
2024-12-24 09:38:00,Tuesday,home,8,"[484, 433, 589, 621]","[537, 527, 105, 187]",False
2024-12-24 09:38:01,Tuesday,home,8,"[485, 435, 593, 619]","[539, 527, 108, 184]",False
2024-12-24 09:38:01,Tuesday,home,8,"[486, 431, 590, 619]","[538, 525, 104, 187]",False
2024-12-24 09:38:01,Tuesday,home,8,"[486, 434, 588, 618]","[537, 526, 101, 184]",False
2024-12-24 09:38:01,Tuesday,home,8,"[486, 434, 588, 618]","[537, 526, 101, 184]",False
2024-12-24 09:38:01,Tuesday,home,8,"[485, 433, 589, 620]","[537, 526, 104, 186]",False
2024-12-24 09:38:01,Tuesday,home,8,"[485, 432, 595, 624]","[540, 528, 110, 192]",False
2024-12-24 09:38:01,Tuesday,home,8,"[485, 434, 593, 617]","[539, 525, 108, 182]",False
2024-12-24 09:38:01,Tuesday,home,8,"[486, 435, 591, 622]","[538, 528, 105, 187]",False
2024-12-24 09:38:01,Tuesday,home,8,"[487, 434, 590, 621]","[538, 527, 103, 186]",False
2024-12-24 09:38:01,Tuesday,home,8,"[484, 435, 589, 617]","[537, 526, 104, 182]",False
2024-12-24 09:38:01,Tuesday,home,8,"[488, 435, 592, 621]","[540, 528, 104, 185]",False
2024-12-24 09:38:01,Tuesday,home,8,"[487, 433, 595, 625]","[541, 529, 107, 192]",False
2024-12-24 09:38:01,Tuesday,home,8,"[485, 432, 590, 619]","[538, 525, 104, 186]",False
2024-12-24 09:38:01,Tuesday,home,8,"[484, 436, 590, 618]","[537, 527, 105, 182]",False
2024-12-24 09:38:01,Tuesday,home,8,"[486, 435, 594, 621]","[540, 528, 108, 186]",False
2024-12-24 09:38:01,Tuesday,home,8,"[486, 435, 594, 621]","[540, 528, 108, 186]",False
